example_type,gene,pathway,series,pt,value,padj
Monotonic up,HBB,heme Metabolism,expression_raw,0.3921879529953003,0.9310177159892243,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3921879529953003,0.5671172440335461,
Monotonic up,HBB,heme Metabolism,expression_raw,0.3925047814846039,0.796299199605082,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3925047814846039,0.574412266649892,
Monotonic up,HBB,heme Metabolism,expression_raw,0.3925667405128479,1.2966214702148235,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3925667405128479,0.5775421611247384,
Monotonic up,HBB,heme Metabolism,expression_raw,0.3951035141944885,0.8312540833006713,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3951035141944885,0.5797091309483055,
Monotonic up,HBB,heme Metabolism,expression_raw,0.395271897315979,1.015147366925388,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.395271897315979,0.5892098892591253,
Monotonic up,HBB,heme Metabolism,expression_raw,0.39541956782341003,0.47665976538970484,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.39541956782341003,0.5951239103822983,
Monotonic up,HBB,heme Metabolism,expression_raw,0.39620456099510193,-0.3268885183948156,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.39620456099510193,0.5935029374186654,
Monotonic up,HBB,heme Metabolism,expression_raw,0.39749765396118164,-0.13684015400276833,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.39749765396118164,0.5977503355501539,
Monotonic up,HBB,heme Metabolism,expression_raw,0.3984418213367462,0.9677321790902346,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3984418213367462,0.5898874333827585,
Monotonic up,HBB,heme Metabolism,expression_raw,0.39900127053260803,0.3209833330486993,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.39900127053260803,0.5881598802736192,
Monotonic up,HBB,heme Metabolism,expression_raw,0.3998359143733978,1.0095859622743837,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.3998359143733978,0.5837767952526174,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4008309245109558,0.7687300298134402,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4008309245109558,0.5796205348389654,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40123823285102844,0.667252396724526,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40123823285102844,0.5781524743769202,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40239498019218445,0.43886404572328236,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40239498019218445,0.5787853906962781,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4027373492717743,1.2909631623009608,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4027373492717743,0.5702482292186255,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4028104543685913,0.10223589915974421,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4028104543685913,0.5805001545938022,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4028460681438446,0.8842345059553214,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4028460681438446,0.5856963057531483,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40288278460502625,0.16826379078384765,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40288278460502625,0.5856498440337604,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40329813957214355,0.9580510452087756,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40329813957214355,0.5845618301379749,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40487605333328247,0.6820820430935056,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40487605333328247,0.5876386881936106,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4050728380680084,-0.8569819226624953,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4050728380680084,0.5820562201524334,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40527182817459106,1.214743958352207,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40527182817459106,0.5717511924081248,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40533241629600525,0.4979210306911683,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40533241629600525,0.565927819451451,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40581756830215454,1.2602635958004582,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40581756830215454,0.5773515683894057,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40651580691337585,0.07945022679829473,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40651580691337585,0.5768457705428941,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40721431374549866,0.2696288169190845,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40721431374549866,0.5814292697643961,
Monotonic up,HBB,heme Metabolism,expression_raw,0.40806809067726135,0.4592118158393019,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.40806809067726135,0.5941953874927264,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4087812900543213,0.7896013839623746,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4087812900543213,0.5924520013294615,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4124749004840851,1.00823238072916,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4124749004840851,0.5943217424684097,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4126202464103699,0.6857601538967835,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4126202464103699,0.5958704774396612,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4145558774471283,0.41965996391910154,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4145558774471283,0.5954113746737967,
Monotonic up,HBB,heme Metabolism,expression_raw,0.41596734523773193,0.3141280974809531,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.41596734523773193,0.601676399032608,
Monotonic up,HBB,heme Metabolism,expression_raw,0.41657158732414246,1.8520537371610046,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.41657158732414246,0.5949785605610817,
Monotonic up,HBB,heme Metabolism,expression_raw,0.41683539748191833,-1.048379463906,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.41683539748191833,0.5903475114464941,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4191574156284332,0.3186664641276301,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4191574156284332,0.5844924165777897,
Monotonic up,HBB,heme Metabolism,expression_raw,0.42011457681655884,0.09059831521235337,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.42011457681655884,0.5802670482564714,
Monotonic up,HBB,heme Metabolism,expression_raw,0.42275363206863403,0.361662403556221,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.42275363206863403,0.5773950585575428,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4240725338459015,0.3317246575688622,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4240725338459015,0.556128249657907,
Monotonic up,HBB,heme Metabolism,expression_raw,0.42424407601356506,1.1074827708397277,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.42424407601356506,0.5525278760558129,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4253551959991455,0.4680357580121557,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4253551959991455,0.5409981760331373,
Monotonic up,HBB,heme Metabolism,expression_raw,0.42598506808280945,-0.10306419616914822,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.42598506808280945,0.535562093987898,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4266570210456848,-0.6609872216859548,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4266570210456848,0.5395813332944026,
Monotonic up,HBB,heme Metabolism,expression_raw,0.42826709151268005,1.1281944069625278,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.42826709151268005,0.5401317082144811,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4296349287033081,0.8983758710462119,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4296349287033081,0.5353502476222354,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4300629794597626,0.9522311041845324,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4300629794597626,0.5371468350795138,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4308271110057831,1.1155582980891612,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4308271110057831,0.5333374484218273,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43111446499824524,-0.7122724117658567,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43111446499824524,0.5345414682287604,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43164077401161194,0.49761270212752784,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43164077401161194,0.5376993381528141,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4317258894443512,0.8150819628750958,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4317258894443512,0.537523147865627,
Monotonic up,HBB,heme Metabolism,expression_raw,0.432554692029953,0.48338937143089944,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.432554692029953,0.5389382581506659,
Monotonic up,HBB,heme Metabolism,expression_raw,0.433350145816803,0.28280306446563713,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.433350145816803,0.5391051393528415,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4338051974773407,1.2433725527488542,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4338051974773407,0.5389326955284779,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43388283252716064,0.7123166271390275,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43388283252716064,0.5401271221584318,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43403562903404236,0.2494426799134454,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43403562903404236,0.5372335947372058,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43578892946243286,1.7426813607754996,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43578892946243286,0.5401725946290038,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4368335008621216,1.179424825632988,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4368335008621216,0.5383074319364987,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43692687153816223,-0.9727093146106358,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43692687153816223,0.5359652636110959,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4371480941772461,-0.41869957224254206,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4371480941772461,0.5254192269533383,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43731260299682617,0.5915073676351347,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43731260299682617,0.5236929598676596,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4376913011074066,0.8225707083114895,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4376913011074066,0.5271939165002888,
Monotonic up,HBB,heme Metabolism,expression_raw,0.43832433223724365,0.25794948413512625,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.43832433223724365,0.5250325777853664,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4386196434497833,1.6082209977477468,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4386196434497833,0.5258974830982003,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4386894702911377,0.9217138537042694,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4386894702911377,0.5227853469078675,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4399036467075348,0.1971727535141405,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4399036467075348,0.5200209215301904,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44019314646720886,0.81829662329079,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44019314646720886,0.5168641626086529,
Monotonic up,HBB,heme Metabolism,expression_raw,0.442597359418869,-2.1216482129272447,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.442597359418869,0.5157813486104894,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44260475039482117,1.4285573691892175,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44260475039482117,0.513024558204443,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44290444254875183,0.2316006060251717,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44290444254875183,0.515114780075642,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44317424297332764,-0.04460471748608095,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44317424297332764,0.5204019700279429,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4435301125049591,0.797023484467,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4435301125049591,0.5186695518438575,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44527557492256165,0.4320222157452596,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44527557492256165,0.5193573207417908,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44569140672683716,1.442824746823509,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44569140672683716,0.5194127110658763,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44747740030288696,0.8806490852295603,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44747740030288696,0.5164303288086968,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44787970185279846,0.8516926284099613,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44787970185279846,0.5204023530447922,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44827988743782043,0.6533530982823569,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44827988743782043,0.5353654592251819,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4484292268753052,0.8419234006531765,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4484292268753052,0.5323751705870812,
Monotonic up,HBB,heme Metabolism,expression_raw,0.44913187623023987,0.8063576050830451,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.44913187623023987,0.5243894443013147,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4495832324028015,0.8123345830154778,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4495832324028015,0.5214332822108281,
Monotonic up,HBB,heme Metabolism,expression_raw,0.45135292410850525,1.3065645876211647,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.45135292410850525,0.5162945125558764,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4515535831451416,0.7674090047004021,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4515535831451416,0.5164517320946167,
Monotonic up,HBB,heme Metabolism,expression_raw,0.45244795083999634,1.3923607448683835,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.45244795083999634,0.5169574436989238,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4527631998062134,0.5395775601979573,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4527631998062134,0.5215813524662886,
Monotonic up,HBB,heme Metabolism,expression_raw,0.45324066281318665,0.6728961499981175,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.45324066281318665,0.5247599357386266,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4539073705673218,-0.6058511802037666,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4539073705673218,0.5265608327695929,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4544622302055359,0.5700844692232908,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4544622302055359,0.5312945380093836,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4547141194343567,0.5879479920551222,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4547141194343567,0.5253313258547048,
Monotonic up,HBB,heme Metabolism,expression_raw,0.45572614669799805,-0.6313505269421008,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.45572614669799805,0.5208511346480105,
Monotonic up,HBB,heme Metabolism,expression_raw,0.456881582736969,0.642190455228027,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.456881582736969,0.521186304829523,
Monotonic up,HBB,heme Metabolism,expression_raw,0.46083489060401917,1.1677137024505426,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.46083489060401917,0.5244510694294761,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4610801637172699,-0.7267408732460005,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4610801637172699,0.5302471974591451,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4612397849559784,1.0464367793737244,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4612397849559784,0.5241576962787041,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4633006751537323,1.189304745259204,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4633006751537323,0.5162404234744642,
Monotonic up,HBB,heme Metabolism,expression_raw,0.46331459283828735,0.804823622601828,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.46331459283828735,0.5149458493528427,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4634559750556946,0.7267226568727448,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4634559750556946,0.5235833840738158,
Monotonic up,HBB,heme Metabolism,expression_raw,0.4637071490287781,1.105060955301966,
Monotonic up,HBB,heme Metabolism,expression_smoothed,0.4637071490287781,0.5146153768349382,
