pathway,ES_Py,NES_Py,Pvalue_Py,ES_R,NES_R,Pvalue_R,Regime,log10P_Py,log10P_R
NULL_PATH_139,-0.18260749815058888,-0.6965409840377814,0.953125,-0.182607498150589,-0.698727259547514,0.947572815533981,Synthetic large,0.020850138973120137,0.023387407038480208
NULL_PATH_377,0.1665047799675725,0.743757564514835,0.953125,0.166504779967573,0.739635638040609,0.947698744769875,Synthetic large,0.020850138973120137,0.02332969459928675
NULL_PATH_439,0.17558930417457566,0.7602005129840678,0.9603960396039604,0.175589304174576,0.755872153711095,0.939958592132505,Synthetic large,0.01754963951639774,0.026891277894408316
NULL_PATH_543,-0.1510544582860124,-0.7202869016051846,0.96875,-0.151054458286012,-0.736370358461541,0.99236641221374,Synthetic large,0.013788284485633297,0.0033279433489276913
NULL_PATH_528,-0.1581918070537625,-0.7031992534201962,0.96875,-0.158191807053762,-0.720781946367036,0.979323308270677,Synthetic large,0.013788284485633297,0.009073908995523555
NULL_PATH_505,-0.1592349727046906,-0.7247156427482282,0.96875,-0.159234972704691,-0.735729794056243,0.973384030418251,Synthetic large,0.013788284485633297,0.01171578317790831
NULL_PATH_102,0.19625949652334487,0.5953836245156757,0.96875,0.196259496523345,0.598178567974227,0.958,Synthetic large,0.013788284485633297,0.018634490921455603
NULL_PATH_960,-0.1654008280952803,-0.7676318760875522,0.96875,-0.16540082809528,-0.768807278323306,0.957854406130268,Synthetic large,0.013788284485633297,0.018700498666243463
NULL_PATH_93,-0.16595582892530705,-0.7348318800670505,0.96875,-0.165955828925307,-0.731336324894401,0.97752808988764,Synthetic large,0.013788284485633297,0.009870754026294481
NULL_PATH_889,0.173290311811632,0.7715789005400259,0.96875,0.173290311811632,0.769721598456187,0.915113871635611,Synthetic large,0.013788284485633297,0.03852486140242015
NULL_PATH_311,-0.15902012363669427,-0.7249049123924018,0.96875,-0.159020123636694,-0.729903355174653,0.973434535104364,Synthetic large,0.013788284485633297,0.011693250100730503
NULL_PATH_323,0.17265435936038673,0.7658563915768173,0.96875,0.172654359360387,0.754942723110761,0.940803382663848,Synthetic large,0.013788284485633297,0.026501129756879876
NULL_PATH_250,0.16795591776844226,0.7347786493748242,0.96875,0.167955917768442,0.729825942735444,0.961456102783726,Synthetic large,0.013788284485633297,0.01707053956278897
NULL_PATH_748,-0.160340044483712,-0.7353473571630643,0.96875,-0.160340044483712,-0.739354990539398,0.962121212121212,Synthetic large,0.013788284485633297,0.016770210249893037
NULL_PATH_284,0.16840841019037311,0.7530776816811869,0.96875,0.168408410190373,0.742354895659562,0.947589098532495,Synthetic large,0.013788284485633297,0.023379944228731717
NULL_PATH_294,-0.15930456292383569,-0.7701226501282489,0.96875,-0.159304562923836,-0.784129360384569,0.96584440227704,Synthetic large,0.013788284485633297,0.015092832875787771
NULL_PATH_79,-0.16959246071911482,-0.7777805487465134,0.96875,-0.169592460719115,-0.782019442456071,0.928030303030303,Synthetic large,0.013788284485633297,0.03243784250529862
NULL_PATH_218,0.15510654033846197,0.7503910616538582,0.96875,0.155106540338462,0.74213673571453,0.98326359832636,Synthetic large,0.013788284485633297,0.007330038676401337
NULL_PATH_229,0.16463933246959894,0.7607393633957079,0.96875,0.164639332469599,0.754963355483728,0.949895615866388,Synthetic large,0.013788284485633297,0.022324116757450937
NULL_PATH_185,-0.15082986166929968,-0.7238672576682051,0.96875,-0.150829861669299,-0.736226301052654,0.990366088631985,Synthetic large,0.013788284485633297,0.004204238853181915
NULL_PATH_817,0.16004066383639587,0.7744588000640377,0.96875,0.160040663836396,0.773397276022183,0.973029045643153,Synthetic large,0.013788284485633297,0.011874195523766569
NULL_PATH_319,-0.16290636958102514,-0.7403485028513092,0.96875,-0.162906369581026,-0.758021828297753,0.960526315789474,Synthetic large,0.013788284485633297,0.017490732160335306
NULL_PATH_196,0.16824477153813377,0.7800144118518376,0.96875,0.168244771538134,0.774634922353676,0.939958592132505,Synthetic large,0.013788284485633297,0.026891277894408316
NULL_PATH_56,-0.15690141086607615,-0.7208155205557595,0.96875,-0.156901410866076,-0.729943195311743,0.975047984644914,Synthetic large,0.013788284485633297,0.010974011015605033
NULL_PATH_536,-0.16673712433577714,-0.7487746340210387,0.984375,-0.166737124335777,-0.747520900963808,0.963391136801541,Synthetic large,0.006839424530305466,0.01619735351243925
NULL_PATH_386,0.16626825146766047,0.7029928187891602,0.984375,0.16626825146766,0.702481265171623,0.977272727272727,Synthetic large,0.006839424530305466,0.009984220906601044
NULL_PATH_750,-0.15634885501592455,-0.7092730178657517,0.984375,-0.156348855015924,-0.711548132150233,0.983240223463687,Synthetic large,0.006839424530305466,0.007340363165743414
NULL_PATH_170,0.1629842058641496,0.5859281379458233,0.984375,0.16298420586415,0.583035912554606,0.989733059548255,Synthetic large,0.006839424530305466,0.004481922975784601
NULL_PATH_905,0.15886759318413438,0.7479758972693701,0.984375,0.158867593184134,0.730712349220268,0.976890756302521,Synthetic large,0.006839424530305466,0.01015399983053924
NULL_PATH_358,0.15936049594140095,0.7000964580268393,0.984375,0.159360495941401,0.691890445996203,0.987012987012987,Synthetic large,0.006839424530305466,0.005677132891690521
NULL_PATH_608,-0.16443123433078394,-0.7280811638102704,0.984375,-0.164431234330784,-0.724617721426642,0.97752808988764,Synthetic large,0.006839424530305466,0.009870754026294481
NULL_PATH_95,0.1749011434720265,0.70895463518257,0.984375,0.174901143472027,0.707106033957156,0.954545454545455,Synthetic large,0.006839424530305466,0.020203386088286746
NULL_PATH_597,-0.1545750058470082,-0.6903114472237025,0.984375,-0.154575005847008,-0.707504689578487,0.983240223463687,Synthetic large,0.006839424530305466,0.007340363165743414
NULL_PATH_279,-0.16016203464629872,-0.520140776470042,0.984375,-0.160162034646299,-0.529067028687414,0.996197718631179,Synthetic large,0.006839424530305466,0.0016544571700122818
NULL_PATH_575,-0.15734923564590927,-0.5998530344762527,0.984375,-0.157349235645909,-0.58686791508371,0.994252873563218,Synthetic large,0.006839424530305466,0.002503145153804472
NULL_PATH_553,-0.1587783437419014,-0.6423939817906043,0.984375,-0.158778343741901,-0.656048856031678,0.988439306358381,Synthetic large,0.006839424530305466,0.00504999273664182
NULL_PATH_632,-0.16019874106140233,-0.7659407848764324,0.984375,-0.160198741061402,-0.773944236815902,0.973384030418251,Synthetic large,0.006839424530305466,0.01171578317790831
NULL_PATH_313,-0.16039902623602353,-0.6603711418096264,0.984375,-0.160399026236024,-0.676450726576602,0.98235294117647,Synthetic large,0.006839424530305466,0.007732450230690915
NULL_PATH_891,-0.15860571729490003,-0.6801850874424269,0.984375,-0.1586057172949,-0.688831793159768,0.988483685220729,Synthetic large,0.006839424530305466,0.0050304942583336044
NULL_PATH_485,-0.19027586195524274,-0.6538912245048999,0.9900990099009901,-0.190275861955243,-0.651033779801618,0.974206349206349,Synthetic large,0.004321373782642578,0.011349044322556926
NULL_PATH_957,0.16299082414406657,0.5971837427068452,0.9900990099009901,0.162990824144066,0.589905653653348,0.991701244813278,Synthetic large,0.004321373782642578,0.003619141626730686
NULL_PATH_258,0.13831061253201266,0.6013815929009828,1.0,0.138310612532013,0.597326247604537,1.0,Synthetic large,-0.0,-0.0
NULL_PATH_816,0.15389383971316503,0.6525492211130244,1.0,0.153893839713165,0.654290957021933,0.987730061349693,Synthetic large,-0.0,0.005361728372108214
NULL_PATH_338,0.1444032010819376,0.6524226320800273,1.0,0.144403201081938,0.641846705592841,0.98728813559322,Synthetic large,-0.0,0.00555608194408774
NULL_PATH_477,0.15647344637724916,0.742935906157305,1.0,0.156473446377249,0.739668926466545,0.976694915254237,Synthetic large,-0.0,0.010241073244439751
NULL_PATH_17,0.14094188478417272,0.590538402853162,1.0,0.140941884784173,0.598052843628732,0.997907949790795,Synthetic large,-0.0,0.0009095175720049503
NULL_PATH_826,0.15903977939749678,0.639879363149395,1.0,0.159039779397497,0.636466490600517,0.987679671457906,Synthetic large,-0.0,0.005383884840802354
NULL_PATH_548,-0.17073784332912967,-0.7025606180505463,1.0,-0.17073784332913,-0.719448485485085,0.971098265895954,Synthetic large,-0.0,0.012736821402932431
NULL_PATH_582,-0.1545668112188073,-0.6652890664425206,1.0,-0.154566811218807,-0.667864392875651,0.988304093567251,Synthetic large,-0.0,0.005109405778480493
NULL_PATH_161,-0.14515071279050096,-0.6186973093279864,1.0,-0.145150712790501,-0.629706271390017,0.996153846153846,Synthetic large,-0.0,0.0016735838895662277
NULL_PATH_872,-0.14394503403658002,-0.6522863843254277,1.0,-0.14394503403658,-0.65626224369807,0.992565055762082,Synthetic large,-0.0,0.0032410186378326713
NULL_PATH_131,-0.15145444730133661,-0.7265543441366904,1.0,-0.151454447301336,-0.740678112843484,0.984703632887189,Synthetic large,-0.0,0.006694459826083366
NULL_PATH_684,-0.14756298066529347,-0.684845710832343,1.0,-0.147562980665294,-0.685894350427356,0.992337164750958,Synthetic large,-0.0,0.0033407432570290653
Myc Targets V1,0.6901782599398925,1.6312057984111104,0.0012255917831525361,0.690178259939892,1.63019515441491,0.0014376334844396,Trajectory early,2.911654159382061,2.842351820471986
G2-M Checkpoint,-0.632303906741058,-1.8257335283691487,0.002845626898813934,-0.632303906741058,-1.79934701155965,0.0002413026308035,Trajectory early,2.5458220425540556,3.6174379431669923
Mitotic Spindle,-0.6645779720330488,-1.8610400189792962,0.0030548641707855467,-0.664577972033049,-1.83030651965169,0.0001840449076152,Trajectory early,2.515008095139836,3.735076194654232
TNF-alpha Signaling via NF-kB,0.5377657740065187,1.4029394921939442,0.01611328125,0.537765774006519,1.39239802610387,0.0269523406985138,Trajectory early,1.7928160124259056,1.5694035121727752
Fatty Acid Metabolism,0.6641589122402752,1.5450781536334468,0.01611328125,0.664158912240275,1.53689984281976,0.0072084581105612,Trajectory early,1.7928160124259056,2.1421576209514788
Inflammatory Response,0.5037268276435329,1.2626390626884838,0.024169921875,0.503726827643533,1.26191964887094,0.0960809102402023,Trajectory early,1.6167247533702245,1.017362891216885
E2F Targets,-0.5567073772359222,-1.5794663846197354,0.04833984375,-0.556707377235922,-1.54628827899037,0.0060311945203779,Trajectory early,1.3156947577062432,2.219596664272473
Oxidative Phosphorylation,0.5975592304813521,1.3097409392247157,0.064453125,0.597559230481352,1.31503438795433,0.102127659574468,Trajectory early,1.1907560210979433,0.9908566205601306
UV Response Up,0.5222478627620321,1.2391604740584463,0.08056640625,0.522247862762032,1.25465127974951,0.116778523489933,Trajectory early,1.0938460080898869,0.9326370201296739
Xenobiotic Metabolism,0.5535704340736779,1.3415059245240366,0.0966796875,0.553570434073678,1.33197681442157,0.0630872483221477,Trajectory early,1.014664762042262,1.200058414812575
Epithelial Mesenchymal Transition,0.5185786093641775,1.318067851551945,0.0966796875,0.518578609364177,1.29695989901022,0.0703324808184143,Trajectory early,1.014664762042262,1.1528440635656043
DNA Repair,0.6295134495597395,1.3124843373652733,0.11279296875,0.629513449559739,1.33450784761978,0.107496463932108,Trajectory early,0.9477179724116488,0.968605821516106
Unfolded Protein Response,0.5245038162014469,1.2053488475879972,0.14501953125,0.524503816201447,1.20727539761909,0.170963364993216,Trajectory early,0.8385735029865808,0.767096942741488
heme Metabolism,-0.4445870950108959,-1.323783792110155,0.14501953125,-0.444587095010896,-1.30322211618756,0.0394696357094362,Trajectory early,0.8385735029865808,1.4037368819680969
Hypoxia,0.45652892794360556,1.144333051240244,0.153076171875,0.456528927943605,1.14368104463499,0.231352718078382,Trajectory early,0.8150924071370579,0.6357253937672467
Apoptosis,0.4279537179644615,1.0843532566959957,0.185302734375,0.427953717964462,1.07632758746084,0.336239103362391,Trajectory early,0.732118172072294,0.47335178111969367
Reactive Oxygen Species Pathway,0.6009962064637708,1.227115830789373,0.193359375,0.600996206463771,1.22922936215831,0.19164265129683,Trajectory early,0.7136347663782808,0.717507829487769
Interferon Alpha Response,0.49227898332895353,1.110259004311687,0.233642578125,0.492278983328954,1.10859901030686,0.302357836338419,Trajectory early,0.6314480101909308,0.519478771114824
Apical Junction,0.4735364426805622,1.1160489970316583,0.24235247757694114,0.473536442680563,1.13340128694162,0.263157894736842,Trajectory early,0.6155525361124865,0.5797835966168103
Adipogenesis,0.4831898778353509,1.150864365464815,0.249755859375,0.483189877835351,1.14260492610248,0.260515603799186,Trajectory early,0.6024843142556142,0.5841662591555017
IL-2/STAT5 Signaling,0.4273824443128082,1.106328724663531,0.2578125,0.427382444312808,1.10127792920355,0.27460510328068,Trajectory early,0.5886960297699809,0.5612913960648697
Estrogen Response Late,0.4422279658224916,1.0869287194975452,0.281982421875,0.442227965822492,1.08993401260974,0.320730117340287,Trajectory early,0.5497779637396112,0.4938602568456016
Pperoxisome,0.5421790247902829,1.1109396798910889,0.281982421875,0.542179024790283,1.13562968629449,0.305084745762712,Trajectory early,0.5497779637396112,0.5155795065388379
TGF-beta Signaling,0.5573245945060749,1.1026660980358227,0.322265625,0.557324594506075,1.11134101299116,0.328424153166421,Trajectory early,0.49178601676192446,0.4835649112323413
Interferon Gamma Response,0.40042078367809564,0.9881195767248752,0.362548828125,0.400420783678096,0.997336532419251,0.483290488431877,Trajectory early,0.4406334943145432,0.31579175206202753
Complement,0.43528530393283626,1.0834229423181878,0.37060546875,0.435285303932836,1.06803039191718,0.350066050198151,Trajectory early,0.4310881764083128,0.4558500055632644
PI3K/AKT/mTOR  Signaling,0.4818490375360944,1.0401374298197181,0.37060546875,0.481849037536094,1.0373736213764,0.433192686357243,Trajectory early,0.4310881764083128,0.36331888422932235
Coagulation,0.42475683640514134,0.9857958777729967,0.40283203125,0.424756836405141,0.989879313279146,0.471232876712329,Trajectory early,0.39487600375386805,0.3267644175489256
Bile Acid Metabolism,0.49141914891843974,1.006931303185278,0.4189453125,0.49141914891844,1.02930978220933,0.435028248587571,Trajectory early,0.3778426644550877,0.3614825411893244
Estrogen Response Early,0.4154201052119488,1.004046545911151,0.427001953125,0.415420105211949,1.01074300919367,0.452855245683931,Trajectory early,0.3695701384890978,0.3440405972082028
mTORC1 Signaling,0.3877710696788841,0.9765314057969562,0.443115234375,0.387771069678884,0.989953268180361,0.48034398034398,Trajectory early,0.353483318595643,0.3184476474933347
Glycolysis,0.4113876763297103,0.9789812361383218,0.443115234375,0.41138767632971,0.981338323534235,0.516216216216216,Trajectory early,0.353483318595643,0.2871683568192676
Cholesterol Homeostasis,0.4246474674814721,0.9306270338762846,0.451171875,0.424647467481472,0.944343070055578,0.568627450980392,Trajectory early,0.34565798108368645,0.24517217819898038
Spermatogenesis,-0.40285390784586117,-0.9936717972116204,0.625,-0.402853907845861,-0.99231228341107,0.482517482517483,Trajectory early,0.2041199826559248,0.3164869467278061
Apical Surface,0.4541720956343427,0.8671172477782748,0.6875,0.454172095634343,0.876697155273939,0.658573596358118,Trajectory early,0.16272729749769974,0.18139568508149942
p53 Pathway,-0.32253273777021757,-0.9284931952917937,0.734375,-0.322532737770217,-0.928000200310711,0.6,Trajectory early,0.13408211604816972,0.2218487496163564
UV Response Dn,0.3644495464293222,0.840361978248017,0.765625,0.364449546429322,0.845459541690134,0.74281805745554,Trajectory early,0.11598389395537351,0.12911754736901374
KRAS Signaling Up,0.32786281720964977,0.8209876466739233,0.78125,0.32786281720965,0.819407616367172,0.807692307692308,Trajectory early,0.10720996964786837,0.0927540532368985
Myogenesis,-0.3348996047527951,-0.9183856788969557,0.78125,-0.334899604752795,-0.924242254295946,0.568093385214008,Trajectory early,0.10720996964786837,0.24558026754685727
IL-6/JAK/STAT3 Signaling,0.34327182138798246,0.7636605232469545,0.8125,0.343271821387983,0.769879341599045,0.823855755894591,Trajectory early,0.09017663034908802,0.08414881973823539
KRAS Signaling Dn,-0.33179031778362733,-0.8183876957589722,0.828125,-0.331790317783628,-0.817268000735217,0.762237762237762,Trajectory early,0.08190410438309813,0.11790953952443833
